name,title,url,category,subcategory,parent_class,related_apis,example_count,has_examples,project_tags,production_ready,learning_value,blender_dep,priority_score,domain_tags,notes
Lut,Lut,https://threejs.org/docs/#examples/en/math/Lut,Addons,Math,,,0,false,Orbs,0.5,0.4,0.1,0.6,loading|math,Addon/Example class
MeshSurfaceSampler,Mesh Surface Sampler,https://threejs.org/docs/#examples/en/math/MeshSurfaceSampler,Addons,Math,,,0,false,Pantheon,0.5,0.4,0.1,0.6,geometry|math,Addon/Example class
OBB,O B B,https://threejs.org/docs/#examples/en/math/OBB,Addons,Math,,,0,false,Orbs,0.5,0.4,0.1,0.6,math,Addon/Example class
Octree,Octree,https://threejs.org/docs/#examples/en/math/Octree,Addons,Math,,,0,false,Orbs,0.5,0.4,0.1,0.6,geometry|math,Addon/Example class
SimplexNoise,Simplex Noise,https://threejs.org/docs/#examples/en/math/SimplexNoise,Addons,Math,,,0,false,Orbs,0.5,0.4,0.1,0.6,math,Addon/Example class
EdgeSplitModifier,Edge Split Modifier,https://threejs.org/docs/#examples/en/modifiers/EdgeSplitModifier,Addons,Modifiers,,,0,false,Constellation,0.5,0.4,0.1,0.6,rendering,Addon/Example class
Flow,Flow,https://threejs.org/docs/#examples/en/modifiers/Flow,Addons,Modifiers,,,0,false,Orbs,0.5,0.4,0.1,0.6,animation,Addon/Example class
InstancedFlow,Instanced Flow,https://threejs.org/docs/#examples/en/modifiers/InstancedFlow,Addons,Modifiers,,,0,false,Orbs,0.5,0.4,0.1,0.6,animation,Addon/Example class
SimplifyModifier,Simplify Modifier,https://threejs.org/docs/#examples/en/modifiers/SimplifyModifier,Addons,Modifiers,,,0,false,Orbs,0.5,0.4,0.1,0.6,rendering,Addon/Example class
TessellateModifier,Tessellate Modifier,https://threejs.org/docs/#examples/en/modifiers/TessellateModifier,Addons,Modifiers,,,0,false,Orbs,0.5,0.4,0.1,0.6,rendering,Addon/Example class
LensflareElement,Lensflare Element,https://threejs.org/docs/#examples/en/objects/LensflareElement,Addons,Objects,,,0,false,Ritual,0.5,0.4,0.1,0.6,geometry|lighting|xr,Addon/Example class
XRControllerModelFactory,X R Controller Model Factory,https://threejs.org/docs/#examples/en/webxr/XRControllerModelFactory,Addons,Webxr,,,0,false,Ritual,0.5,0.4,0.1,0.6,geometry|xr,Addon/Example class
XRHandModelFactory,X R Hand Model Factory,https://threejs.org/docs/#examples/en/webxr/XRHandModelFactory,Addons,Webxr,,,0,false,Ritual,0.5,0.4,0.1,0.6,xr,Addon/Example class
SceneOptimizer,Scene Optimizer,https://threejs.org/docs/#examples/en/utils/SceneOptimizer,Addons,Utils,,,0,false,Orbs,0.5,0.4,0.1,0.6,rendering,Addon/Example class
WorkerPool,Worker Pool,https://threejs.org/docs/#examples/en/utils/WorkerPool,Addons,Utils,,,0,false,Orbs,0.5,0.4,0.1,0.6,loading,Addon/Example class
WGSLNodeBuilder,WGSLNodeBuilder,https://threejs.org/docs/#api/en/renderers/WGSLNodeBuilder,Renderers,NodeSystem,,,0,false,Orbs,0.5,0.4,0.1,0.6,nodesystem,Compiles node graph to WGSL shaders
InspectorBase,InspectorBase,https://threejs.org/docs/#api/en/renderers/InspectorBase,Renderers,Debug,,,0,false,Orbs,0.5,0.4,0.1,0.6,debug,Base class for renderer inspection tools
SVGObject,SVGObject,https://threejs.org/docs/#examples/en/renderers/SVGObject,Addons,Renderers,,,0,false,Wall,0.5,0.4,0.1,0.6,renderers,Object3D wrapper for SVG elements
AnaglyphPassNode,AnaglyphPassNode,https://threejs.org/docs/#examples/en/tsl/AnaglyphPassNode,Addons,TSL,,,0,false,Ritual,0.5,0.4,0.1,0.6,tsl,Anaglyph stereoscopic pass for WebGPU
TileShadowNode,TileShadowNode,https://threejs.org/docs/#examples/en/tsl/TileShadowNode,Addons,TSL,,,0,false,Pantheon,0.5,0.4,0.1,0.6,tsl,Tiled shadow map node for many lights
BitonicSort,BitonicSort,https://threejs.org/docs/#examples/en/gpgpu/BitonicSort,Addons,GPGPU,,,0,false,Orbs,0.5,0.4,0.1,0.6,gpgpu,GPU-based bitonic sort algorithm
MeshPhysicalNodeMaterial,MeshPhysicalNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshPhysicalNodeMaterial,Materials,Mesh,,,0,false,Pantheon|Orbs,0.6,0.6,0.7,0.58,mesh,Node-based PBR physical material for WebGPU
MeshSSSNodeMaterial,MeshSSSNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshSSSNodeMaterial,Materials,Mesh,,,0,false,Pantheon|Orbs,0.6,0.6,0.7,0.58,mesh,Subsurface scattering material for translucent objects
MeshStandardNodeMaterial,MeshStandardNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshStandardNodeMaterial,Materials,Mesh,,,0,false,Pantheon|Orbs,0.6,0.6,0.7,0.58,mesh,Node-based standard PBR material for WebGPU
DDSLoader,DDSLoader,https://threejs.org/docs/#examples/en/loaders/DDSLoader,Addons,Loaders,,,0,false,Orbs,0.6,0.4,0.4,0.58,loaders,Loads DDS compressed texture format
TGALoader,TGALoader,https://threejs.org/docs/#examples/en/loaders/TGALoader,Addons,Loaders,,,0,false,Orbs,0.6,0.4,0.4,0.58,loaders,Loads TGA image format as textures
NURBSUtils,NURBSUtils,https://threejs.org/docs/#examples/en/curves/NURBSUtils,Addons,Curves,,,0,false,Constellation,0.6,0.4,0.4,0.58,curves,Utility functions for NURBS calculations
OculusHandModel,OculusHandModel,https://threejs.org/docs/#examples/en/webxr/OculusHandModel,Addons,WebXR,,,0,false,Ritual,0.6,0.4,0.4,0.58,webxr,Meta Quest hand tracking model
WebGLTimestampQueryPool,WebGLTimestampQueryPool,https://threejs.org/docs/#api/en/renderers/WebGLTimestampQueryPool,Renderers,Profiling,,,0,false,Orbs,0.5,0.3,0.1,0.57,profiling,WebGL-specific timestamp query pool
WebGPUTimestampQueryPool,WebGPUTimestampQueryPool,https://threejs.org/docs/#api/en/renderers/WebGPUTimestampQueryPool,Renderers,Profiling,,,0,false,Orbs,0.5,0.3,0.1,0.57,profiling,WebGPU-specific timestamp query pool
WGSLNodeFunction,WGSLNodeFunction,https://threejs.org/docs/#api/en/renderers/WGSLNodeFunction,Renderers,NodeSystem,,,0,false,Orbs,0.5,0.3,0.1,0.57,nodesystem,WGSL function representation in node system
WGSLNodeParser,WGSLNodeParser,https://threejs.org/docs/#api/en/renderers/WGSLNodeParser,Renderers,NodeSystem,,,0,false,Orbs,0.5,0.3,0.1,0.57,nodesystem,Parses WGSL code into node graph
PVRLoader,PVRLoader,https://threejs.org/docs/#examples/en/loaders/PVRLoader,Addons,Loaders,,,0,false,Orbs,0.5,0.3,0.1,0.57,loaders,Loads PVRTC compressed texture format
CSMShadowNode,CSMShadowNode,https://threejs.org/docs/#examples/en/csm/CSMShadowNode,Addons,CSM,,,0,false,Pantheon,0.5,0.3,0.1,0.57,csm,Node material shadow node for CSM
CSMShader,CSMShader,https://threejs.org/docs/#examples/en/csm/CSMShader,Addons,CSM,,,0,false,Pantheon,0.5,0.3,0.1,0.57,csm,Shader code for cascaded shadow map rendering
DecoratedTorusKnot4a,DecoratedTorusKnot4a,https://threejs.org/docs/#examples/en/curves/DecoratedTorusKnot4a,Addons,Curves,,,0,false,Constellation,0.5,0.3,0.1,0.57,curves,Decorative torus knot variant 4a
DecoratedTorusKnot4b,DecoratedTorusKnot4b,https://threejs.org/docs/#examples/en/curves/DecoratedTorusKnot4b,Addons,Curves,,,0,false,Constellation,0.5,0.3,0.1,0.57,curves,Decorative torus knot variant 4b
DecoratedTorusKnot5a,DecoratedTorusKnot5a,https://threejs.org/docs/#examples/en/curves/DecoratedTorusKnot5a,Addons,Curves,,,0,false,Constellation,0.5,0.3,0.1,0.57,curves,Decorative torus knot variant 5a
DecoratedTorusKnot5c,DecoratedTorusKnot5c,https://threejs.org/docs/#examples/en/curves/DecoratedTorusKnot5c,Addons,Curves,,,0,false,Constellation,0.5,0.3,0.1,0.57,curves,Decorative torus knot variant 5c
LDrawConditionalLineMaterial,LDrawConditionalLineMaterial,https://threejs.org/docs/#examples/en/materials/LDrawConditionalLineMaterial,Addons,Materials,,,0,false,Constellation,0.5,0.3,0.1,0.57,materials,Conditional line material for LDraw rendering
ParallaxBarrierPassNode,ParallaxBarrierPassNode,https://threejs.org/docs/#examples/en/tsl/ParallaxBarrierPassNode,Addons,TSL,,,0,false,Ritual,0.5,0.3,0.1,0.57,tsl,Parallax barrier pass for WebGPU
StereoCompositePassNode,StereoCompositePassNode,https://threejs.org/docs/#examples/en/tsl/StereoCompositePassNode,Addons,TSL,,,0,false,Ritual,0.5,0.3,0.1,0.57,tsl,Stereo composite pass for WebGPU VR
StereoPassNode,StereoPassNode,https://threejs.org/docs/#examples/en/tsl/StereoPassNode,Addons,TSL,,,0,false,Ritual,0.5,0.3,0.1,0.57,tsl,Basic stereo rendering pass for WebGPU
TileShadowNodeHelper,TileShadowNodeHelper,https://threejs.org/docs/#examples/en/tsl/TileShadowNodeHelper,Addons,TSL,,,0,false,Pantheon,0.5,0.3,0.1,0.57,tsl,Helper for tile shadow visualization
WebGPUTextureUtils,WebGPUTextureUtils,https://threejs.org/docs/#examples/en/utils/WebGPUTextureUtils,Addons,Utils,,,0,false,Orbs,0.5,0.3,0.1,0.57,utils,WebGPU-specific texture utility functions
Float16BufferAttribute,Float16 Buffer Attribute,https://threejs.org/docs/#api/en/core/bufferAttributeTypes/Float16BufferAttribute,Reference,Core,BufferAttribute,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry,
Float32BufferAttribute,Float32 Buffer Attribute,https://threejs.org/docs/#api/en/core/bufferAttributeTypes/Float32BufferAttribute,Reference,Core,BufferAttribute,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry,
InstancedInterleavedBuffer,Instanced Interleaved Buffer,https://threejs.org/docs/#api/en/core/InstancedInterleavedBuffer,Reference,Core,InterleavedBuffer,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry,
Int16BufferAttribute,Int16 Buffer Attribute,https://threejs.org/docs/#api/en/core/bufferAttributeTypes/Int16BufferAttribute,Reference,Core,BufferAttribute,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry,
Int32BufferAttribute,Int32 Buffer Attribute,https://threejs.org/docs/#api/en/core/bufferAttributeTypes/Int32BufferAttribute,Reference,Core,BufferAttribute,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry,
Int8BufferAttribute,Int8 Buffer Attribute,https://threejs.org/docs/#api/en/core/bufferAttributeTypes/Int8BufferAttribute,Reference,Core,BufferAttribute,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry,
RenderTarget3D,Render Target3 D,https://threejs.org/docs/#api/en/core/RenderTarget3D,Reference,Core,RenderTarget,,0,false,Ritual,0.4,0.4,0.1,0.56,rendering|xr,
Uint16BufferAttribute,Uint16 Buffer Attribute,https://threejs.org/docs/#api/en/core/bufferAttributeTypes/Uint16BufferAttribute,Reference,Core,BufferAttribute,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry,
Uint32BufferAttribute,Uint32 Buffer Attribute,https://threejs.org/docs/#api/en/core/bufferAttributeTypes/Uint32BufferAttribute,Reference,Core,BufferAttribute,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry,
Uint8BufferAttribute,Uint8 Buffer Attribute,https://threejs.org/docs/#api/en/core/bufferAttributeTypes/Uint8BufferAttribute,Reference,Core,BufferAttribute,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry,
Uint8ClampedBufferAttribute,Uint8 Clamped Buffer Attribute,https://threejs.org/docs/#api/en/core/bufferAttributeTypes/Uint8ClampedBufferAttribute,Reference,Core,BufferAttribute,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry,
UniformsGroup,Uniforms Group,https://threejs.org/docs/#api/en/core/UniformsGroup,Reference,Core,,,0,false,Orbs,0.4,0.4,0.1,0.56,rendering,
Controls,Controls,https://threejs.org/docs/#api/en/extras/Controls,Reference,Extras,,,0,false,Ritual,0.4,0.4,0.1,0.56,interaction,
CubicBezierCurve,Cubic Bezier Curve,https://threejs.org/docs/#api/en/extras/curves/CubicBezierCurve,Reference,Extras,Curve,,0,false,Orbs,0.4,0.4,0.1,0.56,math,
DataUtils,Data Utils,https://threejs.org/docs/#api/en/extras/DataUtils,Reference,Extras,,,0,false,Orbs,0.4,0.4,0.1,0.56,rendering,
Earcut,Earcut,https://threejs.org/docs/#api/en/extras/Earcut,Reference,Extras,,,0,false,Ritual,0.4,0.4,0.1,0.56,math|xr,
ImageUtils,Image Utils,https://threejs.org/docs/#api/en/extras/ImageUtils,Reference,Extras,,,0,false,Orbs,0.4,0.4,0.1,0.56,rendering,
QuadraticBezierCurve,Quadratic Bezier Curve,https://threejs.org/docs/#api/en/extras/curves/QuadraticBezierCurve,Reference,Extras,Curve,,0,false,Orbs,0.4,0.4,0.1,0.56,math,
ShapeUtils,Shape Utils,https://threejs.org/docs/#api/en/extras/ShapeUtils,Reference,Extras,,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry,
TextureUtils,Texture Utils,https://threejs.org/docs/#api/en/extras/TextureUtils,Reference,Extras,,,0,false,Wall,0.4,0.4,0.1,0.56,textures,
Cache,Cache,https://threejs.org/docs/#api/en/loaders/Cache,Reference,Loaders,,,0,false,Orbs,0.4,0.4,0.1,0.56,loading,
Box2,Box2,https://threejs.org/docs/#api/en/math/Box2,Reference,Math,,,0,false,Orbs,0.4,0.4,0.1,0.56,math,
FrustumArray,Frustum Array,https://threejs.org/docs/#api/en/math/FrustumArray,Reference,Math,,,0,false,Ritual,0.4,0.4,0.1,0.56,math|xr,
Matrix2,Matrix2,https://threejs.org/docs/#api/en/math/Matrix2,Reference,Math,,,0,false,Orbs,0.4,0.4,0.1,0.56,math,
CompressedArrayTexture,Compressed Array Texture,https://threejs.org/docs/#api/en/textures/CompressedArrayTexture,Reference,Textures,CompressedTexture,,0,false,Ritual|Wall,0.4,0.4,0.1,0.56,math|textures|xr,
CompressedCubeTexture,Compressed Cube Texture,https://threejs.org/docs/#api/en/textures/CompressedCubeTexture,Reference,Textures,CompressedTexture,,0,false,Wall,0.4,0.4,0.1,0.56,textures,
CubeDepthTexture,Cube Depth Texture,https://threejs.org/docs/#api/en/textures/CubeDepthTexture,Reference,Textures,Texture,,0,false,Wall,0.4,0.4,0.1,0.56,materials|textures,
ExternalTexture,External Texture,https://threejs.org/docs/#api/en/textures/ExternalTexture,Reference,Textures,Texture,,0,false,Wall,0.4,0.4,0.1,0.56,textures,
VideoFrameTexture,Video Frame Texture,https://threejs.org/docs/#api/en/textures/VideoFrameTexture,Reference,Textures,Texture,,0,false,Wall,0.4,0.4,0.1,0.56,textures,
BlendMode,Blend Mode,https://threejs.org/docs/#api/en/renderers/common/BlendMode,Reference,Renderers,,,0,false,Orbs,0.4,0.4,0.1,0.56,animation|rendering,
BundleGroup,Bundle Group,https://threejs.org/docs/#api/en/renderers/common/BundleGroup,Reference,Renderers,,,0,false,Orbs,0.4,0.4,0.1,0.56,rendering,
CanvasTarget,Canvas Target,https://threejs.org/docs/#api/en/renderers/common/CanvasTarget,Reference,Renderers,,,0,false,Constellation|Ritual,0.4,0.4,0.1,0.56,rendering|textures|xr,
Info,Info,https://threejs.org/docs/#api/en/renderers/common/Info,Reference,Renderers,,,0,false,Orbs,0.4,0.4,0.1,0.56,rendering,
QuadMesh,Quad Mesh,https://threejs.org/docs/#api/en/renderers/common/QuadMesh,Reference,Renderers,,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry|rendering,
StorageBufferAttribute,Storage Buffer Attribute,https://threejs.org/docs/#api/en/renderers/common/StorageBufferAttribute,Reference,Renderers,BufferAttribute,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry|rendering,
StorageInstancedBufferAttribute,Storage Instanced Buffer Attribute,https://threejs.org/docs/#api/en/renderers/common/StorageInstancedBufferAttribute,Reference,Renderers,InstancedBufferAttribute,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry|rendering,
StorageTexture,Storage Texture,https://threejs.org/docs/#api/en/renderers/common/StorageTexture,Reference,Renderers,Texture,,0,false,Wall,0.4,0.4,0.1,0.56,rendering|textures,
StorageArrayTexture,Storage Array Texture,https://threejs.org/docs/#api/en/renderers/common/StorageArrayTexture,Reference,Renderers,Texture,,0,false,Ritual|Wall,0.4,0.4,0.1,0.56,math|rendering|textures|xr,
Storage3DTexture,Storage3 D Texture,https://threejs.org/docs/#api/en/renderers/common/Storage3DTexture,Reference,Renderers,Texture,,0,false,Wall,0.4,0.4,0.1,0.56,rendering|textures,
IndirectStorageBufferAttribute,Indirect Storage Buffer Attribute,https://threejs.org/docs/#api/en/renderers/common/IndirectStorageBufferAttribute,Reference,Renderers,BufferAttribute,,0,false,Orbs,0.4,0.4,0.1,0.56,geometry|rendering,
TimestampQueryPool,Timestamp Query Pool,https://threejs.org/docs/#api/en/renderers/common/TimestampQueryPool,Reference,Renderers,,,0,false,Orbs,0.4,0.4,0.1,0.56,rendering,
WebGLArrayRenderTarget,Web G L Array Render Target,https://threejs.org/docs/#api/en/renderers/WebGLArrayRenderTarget,Reference,Renderers,WebGLRenderTarget,,0,false,Ritual,0.4,0.4,0.1,0.56,math|rendering|xr,
WebGL3DRenderTarget,Web G L3 D Render Target,https://threejs.org/docs/#api/en/renderers/WebGL3DRenderTarget,Reference,Renderers,WebGLRenderTarget,,0,false,Ritual,0.4,0.4,0.1,0.56,rendering|xr,
WebXRDepthSensing,Web X R Depth Sensing,https://threejs.org/docs/#api/en/renderers/webxr/WebXRDepthSensing,Reference,Renderers,,,0,false,Ritual,0.4,0.4,0.1,0.56,materials|rendering|textures|xr,
CCDIKHelper,C C D I K Helper,https://threejs.org/docs/#examples/en/animation/CCDIKHelper,Addons,Animation,,,0,false,Constellation|Pantheon,0.6,0.4,0.5,0.56,animation,Addon/Example class
DRACOExporter,D R A C O Exporter,https://threejs.org/docs/#examples/en/exporters/DRACOExporter,Addons,Exporters,,,9,true,Orbs,0.5,0.7,0.8,0.55,loading,Addon/Example class
GLTFExporter,G L T F Exporter,https://threejs.org/docs/#examples/en/exporters/GLTFExporter,Addons,Exporters,,,9,true,Pantheon,0.5,0.7,0.8,0.55,loading,Addon/Example class
OBJExporter,O B J Exporter,https://threejs.org/docs/#examples/en/exporters/OBJExporter,Addons,Exporters,,,9,true,Orbs,0.5,0.7,0.8,0.55,loading,Addon/Example class
PLYExporter,P L Y Exporter,https://threejs.org/docs/#examples/en/exporters/PLYExporter,Addons,Exporters,,,9,true,Orbs,0.5,0.7,0.8,0.55,loading,Addon/Example class
STLExporter,S T L Exporter,https://threejs.org/docs/#examples/en/exporters/STLExporter,Addons,Exporters,,,9,true,Orbs,0.5,0.7,0.8,0.55,loading,Addon/Example class
USDZExporter,U S D Z Exporter,https://threejs.org/docs/#examples/en/exporters/USDZExporter,Addons,Exporters,,,9,true,Orbs,0.5,0.7,0.8,0.55,loading,Addon/Example class
PCDLoader,P C D Loader,https://threejs.org/docs/#examples/en/loaders/PCDLoader,Addons,Loaders,Loader,,12,true,Orbs,0.5,0.7,0.8,0.55,loading,Addon/Example class
PDBLoader,P D B Loader,https://threejs.org/docs/#examples/en/loaders/PDBLoader,Addons,Loaders,Loader,,1,true,Orbs,0.5,0.7,0.8,0.55,loading,Addon/Example class
USDLoader,U S D Loader,https://threejs.org/docs/#examples/en/loaders/USDLoader,Addons,Loaders,Loader,,1,true,Orbs,0.5,0.7,0.8,0.55,loading,Addon/Example class
LDrawLoader,L Draw Loader,https://threejs.org/docs/#examples/en/loaders/LDrawLoader,Addons,Loaders,Loader,,1,true,Orbs,0.5,0.7,0.8,0.55,loading,Addon/Example class
Rhino3dmLoader,Rhino3dm Loader,https://threejs.org/docs/#examples/en/loaders/Rhino3dmLoader,Addons,Loaders,Loader,,1,true,Orbs,0.5,0.7,0.8,0.55,loading,Addon/Example class
BVHLoader,B V H Loader,https://threejs.org/docs/#examples/en/loaders/BVHLoader,Addons,Loaders,Loader,,1,true,Orbs,0.5,0.7,0.8,0.55,loading,Addon/Example class
TIFFLoader,TIFFLoader,https://threejs.org/docs/#examples/en/loaders/TIFFLoader,Addons,Loaders,,,0,false,Orbs,0.6,0.3,0.4,0.55,loaders,Loads TIFF image format as textures
MD2Loader,MD2Loader,https://threejs.org/docs/#examples/en/loaders/MD2Loader,Addons,Loaders,,,0,false,Pantheon,0.5,0.4,0.4,0.54,loaders,Loads Quake II MD2 character models
Tab,Tab,https://threejs.org/docs/#examples/en/inspector/Tab,Addons,Inspector,,,0,false,Orbs,0.4,0.3,0.1,0.53,inspector,Inspector tab UI component
AnimationClipCreator,Animation Clip Creator,https://threejs.org/docs/#examples/en/animation/AnimationClipCreator,Addons,Animation,,,0,false,Pantheon,0.5,0.4,0.5,0.52,animation,Addon/Example class
CCDIKSolver,C C D I K Solver,https://threejs.org/docs/#examples/en/animation/CCDIKSolver,Addons,Animation,,,0,false,Pantheon,0.5,0.4,0.5,0.52,animation,Addon/Example class
NURBSCurve,N U R B S Curve,https://threejs.org/docs/#examples/en/curves/NURBSCurve,Addons,Curves,,,0,false,Orbs,0.5,0.4,0.5,0.52,rendering,Addon/Example class
NURBSSurface,N U R B S Surface,https://threejs.org/docs/#examples/en/curves/NURBSSurface,Addons,Curves,,,0,false,Pantheon,0.5,0.4,0.5,0.52,rendering,Addon/Example class
AMFLoader,AMFLoader,https://threejs.org/docs/#examples/en/loaders/AMFLoader,Addons,Loaders,,,0,false,Pantheon,0.6,0.4,0.7,0.52,loaders,Loads Additive Manufacturing Format files
KMZLoader,KMZLoader,https://threejs.org/docs/#examples/en/loaders/KMZLoader,Addons,Loaders,,,0,false,Pantheon,0.5,0.3,0.4,0.51,loaders,Loads Google Earth KMZ 3D model archives
VRMLLoader,VRMLLoader,https://threejs.org/docs/#examples/en/loaders/VRMLLoader,Addons,Loaders,,,0,false,Ritual,0.5,0.3,0.4,0.51,loaders,Loads VRML virtual reality model format
LDrawUtils,LDrawUtils,https://threejs.org/docs/#examples/en/utils/LDrawUtils,Addons,Utils,,,0,false,Pantheon,0.5,0.3,0.4,0.51,utils,Utility functions for LDraw model processing
ThreeMFLoader,ThreeMFLoader,https://threejs.org/docs/#examples/en/loaders/ThreeMFLoader,Addons,Loaders,,,0,false,Pantheon,0.6,0.3,0.7,0.49,loaders,Loads 3MF manufacturing format
MDDLoader,MDDLoader,https://threejs.org/docs/#examples/en/loaders/MDDLoader,Addons,Loaders,,,0,false,Pantheon,0.5,0.4,0.7,0.48,loaders,Loads point cache animation data
NURBSVolume,NURBSVolume,https://threejs.org/docs/#examples/en/curves/NURBSVolume,Addons,Curves,,,0,false,Orbs,0.5,0.4,0.7,0.48,curves,NURBS volume for solid modeling
LWOLoader,LWOLoader,https://threejs.org/docs/#examples/en/loaders/LWOLoader,Addons,Loaders,,,0,false,Pantheon,0.5,0.3,0.7,0.45,loaders,Loads LightWave 3D object files
TDSLoader,TDSLoader,https://threejs.org/docs/#examples/en/loaders/TDSLoader,Addons,Loaders,,,0,false,Pantheon,0.5,0.3,0.7,0.45,loaders,Loads 3DS Max legacy format
Projector,Projector,https://threejs.org/docs/#examples/en/renderers/Projector,Addons,Renderers,,,0,false,Wall,0.2,0.3,0.1,0.45,renderers,Projects 3D objects to 2D screen coordinates (legacy)
ColladaComposer,ColladaComposer,https://threejs.org/docs/#examples/en/loaders/ColladaComposer,Addons,Loaders,,,0,false,Pantheon,0.5,0.3,0.7,0.45,loaders,Composes Collada scene elements
ColladaParser,ColladaParser,https://threejs.org/docs/#examples/en/loaders/ColladaParser,Addons,Loaders,,,0,false,Pantheon,0.5,0.3,0.7,0.45,loaders,Parses Collada XML format
USDComposer,USDComposer,https://threejs.org/docs/#examples/en/loaders/USDComposer,Addons,Loaders,,,0,false,Pantheon,0.5,0.3,0.9,0.41,loaders,Composes USD scene elements
